start,meterId,duration
2019-05-29T22:00:00.000Z,CIR0141443283,652
2019-05-31T00:00:00.000Z,CIR0141442789,651
2019-05-31T00:00:00.000Z,ZIV0046094875,651
2019-05-31T00:00:00.000Z,CIR0501517465,651
2019-05-29T22:00:00.000Z,CIR0141602409,652
2019-05-29T22:00:00.000Z,CIR0141448334,652
2019-05-31T00:00:00.000Z,CIR0141602561,651
2019-05-31T00:00:00.000Z,CIR0141690212,651
2019-05-29T22:00:00.000Z,CIR0501631435,652
2019-05-31T00:00:00.000Z,CIR0141440081,651
2019-09-04T00:00:00.000Z,CIR0141691718,555
2019-05-30T22:00:00.000Z,CIR0141443293,651
2019-05-31T00:00:00.000Z,CIR0141603113,651
2019-05-31T00:00:00.000Z,CIR0141442799,651
2019-05-29T22:00:00.000Z,ZIV0046094865,652
2019-05-29T22:00:00.000Z,CIR0501517475,652
2019-05-29T22:00:00.000Z,CIR0141600279,652
2019-05-31T00:00:00.000Z,CIR0141601773,651
2019-05-31T00:00:00.000Z,CIR0141691660,651
2019-05-29T22:00:00.000Z,CIR0141602617,652
2019-05-29T22:00:00.000Z,ZIV0046090947,652
2019-05-30T22:00:00.000Z,CIR0141461387,651
2019-09-04T00:00:00.000Z,CIR0141690164,555
2019-05-30T22:00:00.000Z,CIR0141600077,651
2019-05-31T00:00:00.000Z,CIR0141690985,651
2019-07-30T22:00:00.000Z,CIR0141691516,590
2019-05-29T22:00:00.000Z,CIR0141601405,652
2019-05-29T22:00:00.000Z,CIR0141600067,652
2019-05-31T00:00:00.000Z,CIR0141690174,651
2019-05-29T22:00:00.000Z,ZIV0046090957,652
2019-05-31T00:00:00.000Z,CIR0141602607,651
2019-05-31T00:00:00.000Z,CIR0501407885,651
2019-05-29T22:00:00.000Z,CIR0141461397,652
2019-09-02T22:00:00.000Z,CIR0141601415,556
2019-05-31T00:00:00.000Z,CIR0141691506,651
2019-05-31T00:00:00.000Z,CIR0141690995,651
2019-07-03T00:00:00.000Z,CIR2081711316,618
2019-05-31T00:00:00.000Z,CIR0141600886,651
2019-05-31T00:00:00.000Z,CIR0141692151,647
2019-06-09T22:00:00.000Z,CIR0141448617,641
2019-05-31T00:00:00.000Z,CIR0141602042,651
2019-05-29T22:00:00.000Z,CIR0141685316,652
2019-05-31T00:00:00.000Z,ZIV0046095934,651
2019-05-31T00:00:00.000Z,CIR0141601328,651
2019-05-29T22:00:00.000Z,CIR0141600622,652
2019-05-30T22:00:00.000Z,ZIV0046092972,651
2019-05-31T00:00:00.000Z,ZIV0046091381,651
2019-09-04T00:00:00.000Z,CIR0141690731,555
2019-05-30T22:00:00.000Z,CIR0141692029,651
2019-05-31T00:00:00.000Z,CIR0141606216,651
2019-05-31T00:00:00.000Z,CIR0141431153,651
2019-07-03T00:00:00.000Z,CIR0141449265,618
2019-05-31T00:00:00.000Z,ZIV0046092193,651
2020-03-16T23:00:00.000Z,CIR0141691343,360
2019-09-04T00:00:00.000Z,CIR0141690649,555
2019-05-31T00:00:00.000Z,CIR0141682228,649
2019-05-31T00:00:00.000Z,CIR0141604476,649
2019-07-03T00:00:00.000Z,CIR0501407621,77
2019-06-01T22:00:00.000Z,CIR0141456397,649
2019-05-31T00:00:00.000Z,CIR0141455964,650
2019-05-29T22:00:00.000Z,CIR0141601338,652
2019-05-31T00:00:00.000Z,CIR0141690721,651
2019-05-30T22:00:00.000Z,ZIV0046092962,651
2019-05-31T00:00:00.000Z,ZIV0046091391,651
2019-07-03T00:00:00.000Z,CIR0141600632,618
2019-05-31T00:00:00.000Z,CIR0141602052,651
2019-05-31T00:00:00.000Z,CIR0141692141,647
2019-06-09T22:00:00.000Z,CIR0141448607,641
2019-05-31T00:00:00.000Z,ZIV0046095924,651
2019-05-31T00:00:00.000Z,CIR0141685306,651
2020-11-16T23:00:00.000Z,CIR0141691353,115
2019-05-31T00:00:00.000Z,CIR0141601240,651
2019-06-01T22:00:00.000Z,CIR0141456387,649
2019-05-31T00:00:00.000Z,CIR0141455974,651
2019-05-31T00:00:00.000Z,CIR0141604466,650
2019-05-29T22:00:00.000Z,CIR0141682238,650
2019-05-31T00:00:00.000Z,CIR0141690659,651
2019-05-31T00:00:00.000Z,CIR0141606206,651
2019-05-31T00:00:00.000Z,CIR0141692039,651
2019-05-31T00:00:00.000Z,ZIV0046092183,651
2019-05-31T00:00:00.000Z,CIR0141431143,651
2019-05-31T00:00:00.000Z,ZIV0046095641,651
2019-06-01T22:00:00.000Z,CIR0141456403,649
2019-05-31T00:00:00.000Z,CIR0141673327,651
2019-05-30T22:00:00.000Z,ZIV0046090067,642
2019-05-28T22:00:00.000Z,CIR0141448962,653
2019-05-31T00:00:00.000Z,CIR0141690844,651
2019-05-29T22:00:00.000Z,CIR0141443024,652
2019-05-31T22:00:00.000Z,CIR0141600957,650
2019-05-29T22:00:00.000Z,CIR0141464518,652
2019-05-31T00:00:00.000Z,ZIV0046091415,651
2019-05-30T22:00:00.000Z,CIR0141440236,651
2019-05-29T22:00:00.000Z,ZIV0046094233,652
2019-06-02T00:00:00.000Z,CIR2081443128,648
2019-05-31T00:00:00.000Z,CIR0141464460,651
2019-05-31T00:00:00.000Z,ZIV0046090886,651
2019-05-31T00:00:00.000Z,ZIV0046093275,651
2019-05-31T00:00:00.000Z,CIR0141600947,649
2019-05-31T00:00:00.000Z,CIR0141690854,651
2019-05-29T22:00:00.000Z,CIR0141443034,652
2019-09-02T22:00:00.000Z,CIR0141464508,556
2019-05-31T00:00:00.000Z,CIR0141456413,651
2019-05-30T22:00:00.000Z,ZIV0046095651,651
2019-05-28T22:00:00.000Z,CIR0141448972,653
2019-05-31T00:00:00.000Z,CIR0141673337,649
2019-05-31T00:00:00.000Z,ZIV0046090077,651
2019-05-30T22:00:00.000Z,CIR0141464470,651
2019-05-30T22:00:00.000Z,ZIV0046090896,650
2019-05-31T00:00:00.000Z,ZIV0046093265,651
2019-05-29T22:00:00.000Z,CIR0141440226,652
2019-05-30T22:00:00.000Z,ZIV0046091405,651
2019-05-31T00:00:00.000Z,ZIV0046094223,651
2019-05-31T00:00:00.000Z,ZIV0046091338,651
2019-05-31T00:00:00.000Z,CIR0141456256,651
2019-09-04T00:00:00.000Z,CIR0141690788,555
2019-05-31T00:00:00.000Z,ZIV0046095014,651
2019-05-31T00:00:00.000Z,CIR0501416972,651
2019-05-31T00:00:00.000Z,CIR0141691282,651
2019-05-31T00:00:00.000Z,CIR0141601391,651
2019-05-30T22:00:00.000Z,ZIV0046090632,651
2019-05-31T00:00:00.000Z,ZIV0046092052,651
2019-05-31T00:00:00.000Z,CIR0141443671,651
2019-05-29T22:00:00.000Z,CIR0141431092,652
2019-05-31T00:00:00.000Z,CIR0141441988,651
2019-05-31T00:00:00.000Z,CIR0141605924,651
2019-05-31T00:00:00.000Z,ZIV0046093558,650
2019-05-30T22:00:00.000Z,CIR0141682291,651
2019-05-31T00:00:00.000Z,ZIV0046091240,651
2019-05-30T22:00:00.000Z,CIR0141441169,651
2019-05-29T22:00:00.000Z,ZIV0046094466,652
2019-05-31T00:00:00.000Z,ZIV0046096206,651
2019-05-31T00:00:00.000Z,CIR0141443709,651
2019-05-30T22:00:00.000Z,CIR0141461413,651
2019-05-31T00:00:00.000Z,CIR0141602183,651
2019-05-31T00:00:00.000Z,CIR0141692090,648
2019-05-31T00:00:00.000Z,CIR0141443661,651
2019-05-31T00:00:00.000Z,CIR0141431082,650
2019-05-31T00:00:00.000Z,ZIV0046092042,651
2019-05-29T22:00:00.000Z,CIR0141441998,652
2019-07-28T22:00:00.000Z,CIR0141605934,592
2019-05-31T00:00:00.000Z,ZIV0046095004,651
2019-09-04T00:00:00.000Z,CIR0141690798,555
2019-05-31T00:00:00.000Z,ZIV0046091328,651
2019-05-31T00:00:00.000Z,CIR0141456246,650
2019-05-30T22:00:00.000Z,ZIV0046090622,650
2019-05-30T22:00:00.000Z,CIR0141601381,651
2020-08-29T22:00:00.000Z,CIR0141691292,194
2019-05-31T00:00:00.000Z,ZIV0046096216,651
2019-05-31T00:00:00.000Z,CIR0141443719,651
2019-05-30T22:00:00.000Z,CIR0141461403,269
2019-05-31T00:00:00.000Z,CIR0141692080,646
2019-05-29T22:00:00.000Z,CIR0141602193,652
2019-05-29T22:00:00.000Z,ZIV0046091250,652
2019-05-30T22:00:00.000Z,CIR0141682281,651
2019-05-31T00:00:00.000Z,CIR0141441179,650
2019-05-31T00:00:00.000Z,ZIV0046094476,651
2019-05-31T00:00:00.000Z,ZIV0046092334,651
2019-05-31T00:00:00.000Z,CIR0141443517,651
2019-05-31T00:00:00.000Z,ZIV0046096018,651
2019-05-29T22:00:00.000Z,ZIV0046094678,652
2019-05-31T22:00:00.000Z,CIR0141442984,650
2019-05-31T00:00:00.000Z,ZIV0046090554,651
2019-05-29T22:00:00.000Z,CIR0141456130,652
2019-05-31T00:00:00.000Z,ZIV0046095372,651
2019-05-31T00:00:00.000Z,CIR0141464153,651
2019-05-30T22:00:00.000Z,CIR0141601816,651
2019-05-31T00:00:00.000Z,CIR0141691905,651
2019-05-31T00:00:00.000Z,ZIV0046096160,651
2019-05-29T22:00:00.000Z,CIR0141414849,652
2019-05-31T00:00:00.000Z,ZIV0046094700,651
2019-07-31T00:00:00.000Z,CIR0141690596,590
2019-05-31T00:00:00.000Z,ZIV0045681781,650
2019-05-31T00:00:00.000Z,CIR0141456048,651
2019-05-31T00:00:00.000Z,CIR0141600485,651
2019-05-31T00:00:00.000Z,ZIV0046091126,651
2019-05-31T00:00:00.000Z,ZIV0046090544,651
2019-05-31T00:00:00.000Z,ZIV0046094668,651
2019-05-31T00:00:00.000Z,CIR0141442994,651
2019-05-30T22:00:00.000Z,ZIV0046095362,651
2019-05-29T22:00:00.000Z,CIR0141456120,652
2019-05-29T22:00:00.000Z,CIR0501626907,652
2019-05-31T00:00:00.000Z,CIR0141443507,651
2019-05-31T00:00:00.000Z,ZIV0046096008,651
2019-05-30T22:00:00.000Z,ZIV0046092324,651
2019-05-31T00:00:00.000Z,ZIV0046094710,650
2019-05-29T22:00:00.000Z,ZIV0045681791,652
2019-05-31T00:00:00.000Z,ZIV0050290048,651
2019-05-31T00:00:00.000Z,CIR0141456058,651
2019-05-31T00:00:00.000Z,ZIV0046091136,651
2019-05-29T22:00:00.000Z,CIR0141600495,652
2019-07-29T22:00:00.000Z,CIR0141690586,591
2019-05-31T00:00:00.000Z,CIR0141691915,651
2019-05-31T00:00:00.000Z,CIR0141601806,651
2019-05-30T22:00:00.000Z,ZIV0046096170,651
2019-06-17T22:00:00.000Z,CIR0141443342,633
2019-05-31T00:00:00.000Z,ZIV0046090301,650
2019-05-30T22:00:00.000Z,CIR0141440028,651
2019-05-31T00:00:00.000Z,ZIV0046095527,651
2021-02-26T01:00:00.000Z,SAG0205910040,9
2019-05-31T00:00:00.000Z,ZIV0046093113,651
2019-05-31T00:00:00.000Z,ZIV0046090279,650
2019-10-05T22:00:00.000Z,SAG0185917760,520
2019-05-29T22:00:00.000Z,ZIV0046091773,652
2019-05-29T22:00:00.000Z,CIR0141440150,652
2019-05-29T22:00:00.000Z,ZIV0046090311,652
2019-05-30T22:00:00.000Z,CIR0141440038,651
2019-05-30T22:00:00.000Z,ZIV0046095537,651
2019-06-19T00:00:00.000Z,CIR0141443352,632
2019-05-29T22:00:00.000Z,ZIV0046090269,652
2020-04-17T22:00:00.000Z,SAG0185917770,328
2019-05-29T22:00:00.000Z,CIR0141440140,652
2019-05-31T00:00:00.000Z,ZIV0046091763,651
2019-05-31T00:00:00.000Z,ZIV0046093103,651
2019-05-30T22:00:00.000Z,ZIV0046092409,651
2019-05-31T00:00:00.000Z,ZIV0046090363,651
2019-05-29T22:00:00.000Z,ZIV0046093990,652
2019-05-29T22:00:00.000Z,CIR0141689667,652
2019-05-29T22:00:00.000Z,ZIV0046095545,652
2019-05-30T22:00:00.000Z,ZIV0046091669,651
2021-01-13T23:00:00.000Z,SAG0205910022,57
2019-05-31T00:00:00.000Z,ZIV0046093009,651
2019-05-31T00:00:00.000Z,CIR0141443320,651
2019-05-31T00:00:00.000Z,ZIV0046091711,651
2019-05-31T00:00:00.000Z,CIR0501631586,651
2019-05-29T22:00:00.000Z,CIR0141440132,652
2019-05-31T00:00:00.000Z,CIR0141442752,651
2019-05-31T00:00:00.000Z,ZIV0046093171,651
2019-05-31T00:00:00.000Z,CIR0141443258,651
2019-05-31T00:00:00.000Z,ZIV0046093019,651
2019-05-30T22:00:00.000Z,ZIV0045681947,651
2019-05-30T22:00:00.000Z,CIR0141443330,650
2019-09-02T22:00:00.000Z,CIR0141689677,556
2019-05-29T22:00:00.000Z,ZIV0046090373,652
2019-05-31T00:00:00.000Z,ZIV0046091679,651
2021-01-30T23:00:00.000Z,SAG0205910032,40
2019-05-29T22:00:00.000Z,ZIV0046095555,652
2019-05-30T22:00:00.000Z,ZIV0046093161,651
2019-05-31T00:00:00.000Z,CIR0141442742,651
2019-05-29T22:00:00.000Z,CIR0141443248,652
2019-05-30T22:00:00.000Z,CIR0141440122,651
2019-05-31T00:00:00.000Z,ZIV0046091701,651
2019-05-30T22:00:00.000Z,CIR0141691186,651
2019-07-03T00:00:00.000Z,CIR0501408717,618
2019-05-30T22:00:00.000Z,ZIV0046090536,651
2019-05-31T00:00:00.000Z,CIR0141601095,650
2019-05-30T22:00:00.000Z,CIR0141456152,651
2019-05-30T22:00:00.000Z,ZIV0046095310,651
2019-05-31T00:00:00.000Z,ZIV0046092356,651
2019-05-31T00:00:00.000Z,CIR0141443575,651
2019-05-31T00:00:00.000Z,ZIV0046094762,651
2019-05-31T00:00:00.000Z,ZIV0046095268,651
2019-05-30T22:00:00.000Z,CIR0141682195,651
2019-05-29T22:00:00.000Z,ZIV0046091144,652
2019-05-31T00:00:00.000Z,CIR0141602287,651
2019-05-31T00:00:00.000Z,CIR0141601874,651
2019-05-31T00:00:00.000Z,CIR0141691967,651
2019-05-31T00:00:00.000Z,ZIV0046096102,651
2019-05-31T00:00:00.000Z,ZIV0046089969,651
2019-05-31T00:00:00.000Z,CIR0141464059,649
2019-05-29T22:00:00.000Z,CIR0141443565,652
2019-05-31T00:00:00.000Z,ZIV0046092346,651
2019-05-31T00:00:00.000Z,CIR0501408707,651
2019-05-31T00:00:00.000Z,CIR0141601085,650
2019-05-31T00:00:00.000Z,CIR0141691196,651
2019-05-31T00:00:00.000Z,ZIV0046095300,651
2019-05-31T00:00:00.000Z,CIR0141691977,647
2019-05-31T00:00:00.000Z,CIR0141602297,651
2019-05-31T00:00:00.000Z,CIR0141601864,649
2019-05-31T00:00:00.000Z,ZIV0046089979,651
2019-05-31T00:00:00.000Z,ZIV0046096112,651
2019-05-31T00:00:00.000Z,ZIV0046094772,651
2019-05-31T00:00:00.000Z,ZIV0046091154,651
2019-05-31T00:00:00.000Z,CIR0141682185,651
2019-05-30T22:00:00.000Z,ZIV0046095278,651
2019-05-31T00:00:00.000Z,ZIV0046092030,651
2019-05-29T22:00:00.000Z,CIR0141443613,652
2019-05-31T00:00:00.000Z,CIR0141605946,651
2019-05-31T00:00:00.000Z,CIR0141602099,651
2019-05-31T00:00:00.000Z,CIR0141456234,651
2019-06-25T22:00:00.000Z,ZIV0046095076,625
2019-07-31T00:00:00.000Z,CIR0141681978,590
2019-05-30T22:00:00.000Z,CIR2081429048,651
2019-05-31T00:00:00.000Z,ZIV0046095897,651
2019-05-29T22:00:00.000Z,ZIV0046096264,652
2019-05-29T22:00:00.000Z,CIR0141461471,652
2019-05-31T00:00:00.000Z,CIR0141431188,651
2019-05-29T22:00:00.000Z,ZIV0046092148,652
2019-05-31T00:00:00.000Z,ZIV0046093442,651
2019-05-31T00:00:00.000Z,CIR0141690692,650
2019-05-31T00:00:00.000Z,ZIV0046091222,651
2019-05-30T22:00:00.000Z,CIR0141600781,651
2019-05-30T22:00:00.000Z,ZIV0046090728,651
2019-05-30T22:00:00.000Z,ZIV0046094404,651
2020-06-01T22:00:00.000Z,CIR0141691398,283
2019-05-31T00:00:00.000Z,ZIV0046095066,650
2019-05-31T00:00:00.000Z,CIR0141456224,651
2019-05-31T00:00:00.000Z,ZIV0046090640,651
2019-05-31T00:00:00.000Z,CIR0141443603,651
2019-05-31T00:00:00.000Z,CIR0141461519,651
2019-05-31T00:00:00.000Z,ZIV0046092020,651
2019-05-29T22:00:00.000Z,CIR0141602089,652
2019-05-31T00:00:00.000Z,CIR0141605956,651
2019-05-31T00:00:00.000Z,CIR0141600791,649
2019-05-29T22:00:00.000Z,ZIV0046091232,652
2019-09-04T00:00:00.000Z,CIR0141690682,555
2019-09-19T00:00:00.000Z,CIR0141691388,540
2019-05-31T00:00:00.000Z,ZIV0046094414,650
2019-05-29T22:00:00.000Z,ZIV0046090738,651
2019-05-30T22:00:00.000Z,ZIV0046092158,651
2019-05-30T22:00:00.000Z,ZIV0046095887,651
2019-05-31T00:00:00.000Z,CIR0141431198,651
2019-05-29T22:00:00.000Z,CIR0141461461,652
2019-05-31T00:00:00.000Z,ZIV0046093452,650
2019-05-31T00:00:00.000Z,CIR0141443046,651
2019-09-03T22:00:00.000Z,CIR0141690826,555
2019-05-31T00:00:00.000Z,ZIV0046092665,651
2019-05-31T00:00:00.000Z,CIR0141600935,650
2019-05-31T00:00:00.000Z,CIR0141604380,649
2019-05-31T00:00:00.000Z,ZIV0046095623,651
2019-06-02T00:00:00.000Z,CIR0141456461,648
2019-05-29T22:00:00.000Z,CIR0141673345,652
2019-05-30T22:00:00.000Z,ZIV0046090005,651
2019-05-31T00:00:00.000Z,CIR0141448900,651
2019-05-31T00:00:00.000Z,ZIV0046094329,651
2019-05-31T00:00:00.000Z,CIR0141464402,651
2019-05-31T00:00:00.000Z,ZIV0046093217,651
2019-06-02T00:00:00.000Z,CIR0141456519,649
2019-05-30T22:00:00.000Z,ZIV0046091477,651
2019-06-25T22:00:00.000Z,CIR0141440254,625
2019-05-31T00:00:00.000Z,CIR0141448878,651
2019-05-31T00:00:00.000Z,ZIV0046094251,651
2019-06-02T00:00:00.000Z,CIR0141456471,649
2019-05-31T00:00:00.000Z,ZIV0046095633,651
2019-05-31T00:00:00.000Z,CIR0141604390,650
2019-05-30T22:00:00.000Z,CIR0141448910,651
2019-05-31T00:00:00.000Z,ZIV0046094339,651
2019-05-30T22:00:00.000Z,ZIV0046090015,651
2019-05-31T00:00:00.000Z,CIR0141443056,651
2019-09-03T22:00:00.000Z,CIR0141690836,555
2019-06-24T22:00:00.000Z,CIR0141440244,626
2019-06-02T00:00:00.000Z,CIR0141456509,649
2019-05-31T00:00:00.000Z,ZIV0046091467,651
2019-05-31T00:00:00.000Z,CIR0141448868,651
2019-05-31T00:00:00.000Z,ZIV0046094241,649
2019-05-29T22:00:00.000Z,ZIV0046093207,652
2019-05-31T00:00:00.000Z,CIR0141691259,646
2019-05-31T00:00:00.000Z,CIR0141600640,651
2019-05-31T00:00:00.000Z,CIR0141690753,651
2019-05-31T00:00:00.000Z,CIR0141692133,647
2019-06-11T03:00:00.000Z,CIR0141448675,639
2019-05-31T00:00:00.000Z,CIR0141602020,651
2019-05-31T00:00:00.000Z,CIR0141464396,651
2019-05-29T22:00:00.000Z,CIR0141685374,652
2019-05-31T00:00:00.000Z,ZIV0046092089,651
2019-05-31T00:00:00.000Z,ZIV0046095956,651
2019-05-30T22:00:00.000Z,CIR0141431049,651
2019-05-29T22:00:00.000Z,ZIV0046090791,652
2019-05-31T00:00:00.000Z,CIR0141601232,651
2019-05-31T00:00:00.000Z,CIR0141604414,651
2019-05-31T00:00:00.000Z,CIR0141600738,650
2019-05-29T22:00:00.000Z,CIR0141602158,652
2020-04-19T22:00:00.000Z,CIR0141605887,326
2019-07-31T00:00:00.000Z,CIR0141606274,590
2019-05-29T22:00:00.000Z,CIR0141449207,652
2019-05-31T00:00:00.000Z,CIR0141431131,651
2019-05-31T00:00:00.000Z,CIR0141602030,651
2019-05-31T00:00:00.000Z,CIR0141464386,651
2019-05-31T00:00:00.000Z,CIR0141692123,646
2019-06-11T03:00:00.000Z,CIR0141448665,639
2019-05-31T00:00:00.000Z,ZIV0046095946,651
2019-05-30T22:00:00.000Z,CIR0141431059,651
2019-05-31T00:00:00.000Z,ZIV0046092099,651
2019-07-31T00:00:00.000Z,CIR0141685364,590
2019-09-04T00:00:00.000Z,CIR0141691249,555
2019-09-04T00:00:00.000Z,CIR0141690743,555
2019-05-31T00:00:00.000Z,CIR0141600650,651
2019-05-31T00:00:00.000Z,CIR0141605897,651
2019-05-31T00:00:00.000Z,CIR0141606264,651
2019-05-31T00:00:00.000Z,CIR0141602148,651
2019-05-30T22:00:00.000Z,CIR0141431121,651
2019-05-29T22:00:00.000Z,CIR0141449217,652
2020-06-14T22:00:00.000Z,CIR0141691331,270
2019-05-31T00:00:00.000Z,CIR0141601222,651
2019-05-31T00:00:00.000Z,ZIV0046090781,647
2019-05-31T00:00:00.000Z,CIR0141600728,651
2019-05-29T22:00:00.000Z,CIR0141604404,651
2019-05-31T00:00:00.000Z,ZIV0046094390,651
2019-09-02T22:00:00.000Z,CIR0141690106,556
2019-05-31T00:00:00.000Z,CIR0141600015,650
2019-05-31T00:00:00.000Z,ZIV0046090925,651
2020-03-21T01:00:00.000Z,CIR0141691574,355
2019-05-31T00:00:00.000Z,CIR0141601467,651
2019-05-31T00:00:00.000Z,CIR0141603207,650
2019-05-29T22:00:00.000Z,CIR0141443187,652
2019-05-30T22:00:00.000Z,ZIV0046090935,651
2019-09-04T00:00:00.000Z,CIR0501624316,555
2019-05-31T00:00:00.000Z,CIR0141690116,651
2019-05-31T00:00:00.000Z,CIR0141443197,651
2019-05-31T00:00:00.000Z,CIR0141603217,649
2019-05-31T00:00:00.000Z,CIR0141673294,651
2019-05-31T00:00:00.000Z,CIR0141601477,651
2019-07-29T22:00:00.000Z,CIR0141691564,591
2019-05-31T00:00:00.000Z,CIR0141603019,651
2019-05-29T22:00:00.000Z,CIR0141602513,652
2019-05-29T22:00:00.000Z,CIR0141448346,652
2019-05-31T00:00:00.000Z,CIR0141690260,651
2019-06-01T00:00:00.000Z,CIR0501631447,650
2019-05-31T00:00:00.000Z,CIR0141600373,649
2019-05-29T22:00:00.000Z,CIR0141601679,652
2020-07-14T22:00:00.000Z,ZIV0046093929,240
2019-05-31T00:00:00.000Z,CIR0141603161,651
2019-05-29T22:00:00.000Z,ZIV0046094817,652
2019-05-31T00:00:00.000Z,CIR0141690318,651
2019-05-31T00:00:00.000Z,ZIV0046095484,650
2019-05-31T00:00:00.000Z,CIR0141691612,651
2019-05-31T00:00:00.000Z,CIR0141601701,651
2019-05-31T00:00:00.000Z,CIR0141600363,649
2019-05-29T22:00:00.000Z,CIR0501631457,652
2019-05-31T00:00:00.000Z,CIR0141690270,651
2019-05-30T22:00:00.000Z,CIR0141601669,651
2019-05-31T00:00:00.000Z,CIR0141603009,651
2019-05-31T00:00:00.000Z,CIR0141448356,651
2019-05-30T22:00:00.000Z,CIR0141602503,651
2019-05-29T22:00:00.000Z,ZIV0046095494,652
2019-05-31T00:00:00.000Z,CIR0141690308,651
2019-05-30T22:00:00.000Z,CIR0141601711,651
2019-05-31T00:00:00.000Z,CIR0141691602,649
2019-05-31T00:00:00.000Z,CIR0141603171,651
2019-05-29T22:00:00.000Z,ZIV0045681886,266
2019-05-31T00:00:00.000Z,ZIV0046094807,651
2019-05-31T00:00:00.000Z,CIR0141449019,651
2019-06-11T03:00:00.000Z,CIR0141448513,639
2019-05-31T00:00:00.000Z,CIR0141602346,651
2019-05-31T00:00:00.000Z,ZIV0046091085,651
2019-05-29T22:00:00.000Z,CIR0141600526,652
2019-07-31T00:00:00.000Z,CIR0141682054,590
2019-05-31T00:00:00.000Z,CIR0141690435,648
2019-05-31T00:00:00.000Z,CIR0141449161,651
2019-05-31T00:00:00.000Z,ZIV0046092297,651
2019-05-31T00:00:00.000Z,ZIV0046091864,651
2019-05-31T00:00:00.000Z,CIR0141606112,650
2019-05-31T00:00:00.000Z,CIR0141456093,651
2019-05-31T00:00:00.000Z,CIR0141601154,649
2019-05-31T00:00:00.000Z,CIR0141691047,651
2019-05-30T22:00:00.000Z,CIR0141442827,651
2019-07-31T00:00:00.000Z,CIR0141690425,590
2019-07-31T00:00:00.000Z,CIR0141682044,590
2019-05-29T22:00:00.000Z,CIR0141600536,652
2019-05-31T00:00:00.000Z,ZIV0046091095,651
2019-05-30T22:00:00.000Z,CIR0141449009,651
2019-05-31T00:00:00.000Z,CIR0141602356,651
2019-06-11T03:00:00.000Z,CIR0141448503,639
2019-05-30T22:00:00.000Z,CIR0141456083,651
2019-05-31T00:00:00.000Z,CIR0141691057,651
2019-05-30T22:00:00.000Z,CIR0141442837,651
2019-06-04T22:00:00.000Z,CIR0141601144,646
2019-05-29T22:00:00.000Z,ZIV0046092287,652
2019-05-31T00:00:00.000Z,ZIV0046091874,651
2019-05-31T00:00:00.000Z,CIR0141449171,651
2020-04-19T22:00:00.000Z,CIR0141606102,326
2019-05-31T00:00:00.000Z,CIR0141691842,651
2019-05-31T00:00:00.000Z,CIR0141442022,651
2019-05-28T22:00:00.000Z,CIR0141601951,653
2019-05-31T00:00:00.000Z,CIR0141443528,651
2019-05-30T22:00:00.000Z,ZIV0046096027,651
2019-05-31T00:00:00.000Z,CIR0141461632,651
2019-05-30T22:00:00.000Z,ZIV0046094647,651
2019-05-31T00:00:00.000Z,ZIV0046091061,651
2019-05-31T00:00:00.000Z,CIR0141601829,651
2019-06-11T03:00:00.000Z,CIR0141443450,639
2019-05-31T00:00:00.000Z,CIR0141449185,651
2019-05-31T00:00:00.000Z,ZIV0046091880,651
2019-05-30T22:00:00.000Z,ZIV0046092273,651
2019-05-31T00:00:00.000Z,ZIV0046089934,651
2019-05-31T00:00:00.000Z,ZIV0046090413,651
2019-05-31T00:00:00.000Z,ZIV0046095235,651
2019-05-30T22:00:00.000Z,CIR0141456077,651
2019-05-31T00:00:00.000Z,ZIV0046091119,651
2019-05-31T00:00:00.000Z,ZIV0046094657,651
2019-05-31T00:00:00.000Z,ZIV0046091071,651
2019-05-31T00:00:00.000Z,CIR0141601941,651
2019-05-31T00:00:00.000Z,CIR0141691852,651
2019-07-31T00:00:00.000Z,CIR0141442032,590
2019-05-31T00:00:00.000Z,CIR0141443538,651
2019-05-31T00:00:00.000Z,ZIV0046096037,651
2019-05-31T00:00:00.000Z,CIR0141461622,650
2019-05-29T22:00:00.000Z,ZIV0046090403,652
2019-05-31T00:00:00.000Z,CIR0501408622,651
2019-05-31T00:00:00.000Z,CIR0141456067,651
2019-05-31T00:00:00.000Z,ZIV0046091109,651
2019-05-29T22:00:00.000Z,ZIV0046095225,652
2019-05-31T00:00:00.000Z,ZIV0046093769,650
2019-05-31T00:00:00.000Z,CIR0141601839,651
2019-05-31T00:00:00.000Z,ZIV0046091890,651
2019-05-30T22:00:00.000Z,ZIV0046092263,651
2019-05-29T22:00:00.000Z,ZIV0046089924,652
2019-06-11T03:00:00.000Z,CIR0141443440,639
2019-05-29T22:00:00.000Z,CIR0141449195,652
2019-05-31T00:00:00.000Z,ZIV0046093054,651
2019-05-29T22:00:00.000Z,CIR0141440017,652
2019-09-04T00:00:00.000Z,CIR0141690284,555
2019-05-30T22:00:00.000Z,CIR0141600397,651
2019-05-30T22:00:00.000Z,ZIV0046091634,651
2019-05-31T00:00:00.000Z,ZIV0045681872,651
2019-05-31T00:00:00.000Z,CIR0141603185,650
2019-05-30T22:00:00.000Z,CIR0141443205,650
2019-05-31T00:00:00.000Z,CIR0141689742,651
2019-05-29T22:00:00.000Z,ZIV0046090246,652
2019-05-31T00:00:00.000Z,ZIV0046095460,651
2019-05-29T22:00:00.000Z,ZIV0046091624,652
2019-05-31T00:00:00.000Z,CIR0141600387,649
